Date,Operation,Coin,Amount,Total,Account Balance
25-04-2023 19:41:30,Deposit,10.00 €,6,60.00 €,60.00 €
25-04-2023 19:41:30,Deposit,10.00 €,6,60.00 €,60.00 €
25-04-2023 19:41:42,Withdraw,10.00 €,2,-20.00 €,40.00 €
25-04-2023 19:41:42,Withdraw,10.00 €,2,-20.00 €,40.00 €
25-04-2023 19:41:47,Deposit,10.00 €,2,20.00 €,60.00 €
25-04-2023 19:41:53,Withdraw,10.00 €,3,-30.00 €,30.00 €
25-04-2023 19:41:53,Withdraw,10.00 €,3,-30.00 €,30.00 €
25-04-2023 19:41:58,Deposit,2.00 €,45,90.00 €,120.00 €
25-04-2023 19:41:58,Deposit,2.00 €,45,90.00 €,120.00 €
25-04-2023 19:42:05,Withdraw,2.00 €,24,-48.00 €,72.00 €
